keyword,closeness_co,closeness_vote_count,closeness_vote_average,closeness_revenue
crime spree,1.0122511368806089,2119.4438459486346,3.2497026570691494,18.272238514261463
witness protection,1.0121750326108057,2224.7518146576544,3.189892439531462,17.722494363901042
storm,1.0121385894697215,2377.306493895108,3.4824858663356073,17.762963887489665
army veteran,1.0121073513363927,2274.655710718832,3.3343540751569787,17.769235368243034
murdered,1.0119853063672484,1579.0185980757017,3.0258983016876644,17.10224591541951
teenage hero,1.011901968291491,2635.595994807947,3.389503288612271,18.773446885044056
stabbing,1.0118808050634511,2283.4211461015384,3.216997227379005,16.1318588043576
death of daughter,1.0118062050490313,2247.4217107531954,3.484970655087981,17.51642213691358
cynicism,1.0117720989657888,2478.0566243289804,3.305894593006653,17.942725557197583
homicide investigation,1.0117282342103573,2448.631045273204,3.3199570086987813,18.427841049953603
ax,1.0116668493048124,2116.2072493063497,3.137374421625708,17.126897990348937
attic,1.0116205992907779,2363.242295529898,3.317696599606925,17.878694607842444
innocent,1.0115035418449796,1814.503261496469,2.8518489134003477,17.168524800158988
prisoner,1.0105350701946958,1956.4466253958074,3.519503559083116,17.201749355621622
alaska,1.01022571005677,2347.3244632984283,3.5393930845903907,17.890127895196535
prehistoric creature,1.0102040121146778,2489.7794233563204,3.388640936545571,18.630204984629337
irreverent,1.010196866562948,2563.4339982025767,3.5822906854536676,18.17400741714704
battlefield,1.0099002262615542,2582.323476378781,3.5913600764662665,18.09566354049378
alternate timeline,1.0098379419352026,2546.3236491110524,3.31916705454322,18.164974940373185
drug cartel,1.0097190892910157,2380.957250375483,3.5054521845662703,18.00384928405748
evacuation,1.0094928909963674,2537.4169905890603,3.504568649084569,18.221190642844157
fate,1.0091058274064115,2336.9620659308703,3.706464843370662,17.435767112854535
mistaken identity,1.008958614879262,1961.1049532715726,3.460481313303905,17.518553772542898
louisiana,1.0086474915270869,2450.2984382122454,3.5695020173207266,17.759358694134832
politician,1.0085158200587472,2248.1958043145205,3.5067221698841333,17.71318026122057
civil rights,1.0084438764800354,1905.6429554307533,3.2794150090792815,17.61693554763411
government,1.0084079508088772,2567.0689336597948,3.602297107647281,18.18123492235554
war hero,1.00817139267162,2490.5213584191165,3.476716358741449,18.034932967569983
hiking,1.0081379333950267,2301.298579332481,3.241692136352755,17.928973213997526
sadness,1.0080492867946058,2487.912686580521,3.7461880055363452,17.187323825959425
colonialism,1.0079523845535003,962.9900013969568,3.2164033589628906,17.030124563597425
political corruption,1.0078729169804839,2252.9408992764825,3.465849980140463,16.778914572124304
newspaper or article,1.00779268035393,2135.2618300298163,3.456619442007839,17.754386576356907
based on magazine,1.0077926803539299,2135.2618300298163,3.456619442007839,17.75438657635691
catholic,1.0077874371544273,2229.4656585574858,3.663008907669189,17.746083954916823
paranormal investigation,1.0076347857724424,2467.0374221950674,3.336471221790511,18.336820974981155
starvation,1.007563739755671,2553.9261386471553,3.46618508077064,18.163070154610992
dna,1.0075551112431447,2495.408845156927,3.3057775070901694,18.35869440923068
legal drama,1.0075068255358965,2365.110856029868,3.463707599160189,17.13764804476769
true crime,1.0074947665041796,1756.0372016249717,3.339358106015092,17.55335585626222
ku klux klan,1.0073401040326344,2202.042008492481,3.471656600388408,17.861224951723376
protest,1.0072812999160836,2052.3528522660167,3.5481534235315992,17.57816045212932
sports drama,1.0070217309379548,1288.4002703028268,3.0382065862903893,16.870592122655033
turtle,1.0069392839766036,2257.1187712908604,3.1118846521139436,18.29388734236786
memory,1.0061201339877188,2650.728843980026,3.800175742264801,17.967820660010943
heartbreak,1.0059488694451622,2563.4889262391007,3.6927298872384524,18.092636996288334
rock band,1.0052436842961645,2395.3228885804024,3.413122259105244,17.90191071352685
framed for murder,1.005077886927384,2144.4778229145877,3.3402413020479518,17.90854338267575
concert,1.0044566371065053,2279.8035657678874,3.704621553654176,17.217562373176595
single parent,1.0042380461392715,2264.0154972715955,3.5308309813476177,17.315279693490883
musical comedy,1.0039483777735276,1600.9332823457137,3.2754997124484504,17.637145567222028
playwright,1.0037111869964175,1662.7924231793706,3.4011649433616578,17.833204970623783
natural disaster,1.0031669944417123,2401.530619906545,3.581490854569461,18.008163069777524
talk,1.0028946896611677,1463.0326892644791,2.427125425952456,17.74712476455233
trapped in space,1.0026828143344562,2559.3926536546624,3.18623430311819,18.21166141560543
solidarity,1.0021028619616945,2577.916177484419,3.4485840796936995,18.532033234173895
countryside,1.002049067502283,2072.09547450808,3.6402768162298487,17.74272065184379
super soldier,1.0019772539648286,2663.3835317172216,3.0816994738517094,18.42626227950155
human animal relationship,1.001965951080482,2331.5369362970596,3.5078714839362455,17.56367818923357
shield,1.0018568464115323,2692.9832039073212,3.008203072623698,18.56790688894089
zebra,1.0011028359386054,2503.6742646528105,3.153915603091446,18.57216642012406
diary,1.001092046675976,2598.8617982556834,3.6580380603864726,18.182961018675197
giraffe,1.0009676157804315,2503.333867094916,2.9255264582429845,18.569671798454365
knight,1.0005974277897167,2152.3819632401164,3.450662079128362,16.95774704206469
family secrets,1.0005319070681562,2390.446821570487,3.4947434719184836,17.52992135399056
disease,1.0002765579186113,2567.472786504375,3.4460262796204377,18.406617809199258
christmas romance,1.000268232481482,2080.799197879013,3.085234373284221,17.8536323017188
ironic,1.000181435766737,2301.263798156288,3.465233706572257,18.155002649550532
womanizer,1.0001324770419122,2223.9621256222517,3.4697570767993855,17.718774802764017
american abroad,1.0000523869229412,2242.491646553236,3.521197904526703,17.813033282514017
nurse,0.9999943034253865,2293.1426979249054,3.6142914928396923,17.829830322531908
violence against animals,0.9999461637222555,2577.791663850977,3.3544018320312254,18.502978304891307
contagion,0.9999461637222555,2577.791663850977,3.3544018320312254,18.50297830489131
anthology,0.9999361410647165,2173.5168497374166,3.4407253576719086,15.323381843453406
dance,0.9998388884928117,2396.6512390457874,3.470264027628485,17.805106611186506
restaurant,0.999826669279799,2580.644367316428,3.646449662196858,18.479264011462757
cornwall,0.9997007177382601,2394.8708505886048,3.1920438554798554,17.763738555557545
detached,0.9996166626941644,1781.9836666171482,3.5002079397490835,17.000095782623596
karate,0.9996153928264983,1607.9540346713868,3.144986102343571,17.049172124217538
death of father,0.9994484867373902,2397.4345055628496,3.746976425386131,18.076583488499924
psychiatrist,0.9994313430513275,2300.5300046348907,3.5597360733560484,17.50335839730781
upper class,0.9992212073632131,2356.601440204788,3.628926885807306,16.98533903748207
sexual assault,0.9990671597037671,1385.787493044711,3.348690474361058,17.002178451595796
waitress,0.9989693341140077,2384.785482422595,3.63416438267563,17.415576959846536
medieval,0.9985142016062347,1891.9332576087897,3.2841334587962825,16.27212398467605
summer vacation,0.9984642892733001,1705.8626708456839,3.2826993063035426,17.155333551006812
beauty,0.9983882948319311,2306.1941035034015,3.5020303854680823,17.22371852334775
breaking the fourth wall,0.9983796954015957,2595.9172538436956,3.616574549326752,18.39814077095643
new orleans,0.9983659337733347,2450.144520600711,3.558462586498544,17.116386541782255
south africa,0.9983210085772964,2536.9689048930413,3.3680531120400965,18.11919025552175
rich family,0.9982971306332517,2042.8948062256864,3.2481944552366646,17.62474051746319
gnosticism,0.9982857303475298,2538.390975342779,3.0555764044487437,18.35440168893371
accident,0.9981483220202754,2344.2753063363143,3.5907657306895477,17.277182919104497
eccentric family,0.9981177413943665,1241.4934600548006,2.84630058562267,17.129491965129624
disability,0.9980567774443488,2200.4653197262214,3.6348687684554846,17.101235126491453
assistant,0.9979829318999013,2427.8592724234836,3.395272559051222,17.780738247321036
katana,0.9977889941037367,2440.787739846804,3.4851446631624357,17.709221784233478
bathtub,0.997744670312255,2270.594170057008,3.366361090027804,16.65827127042803
birthday,0.9976933862960055,2195.9580210057925,3.3292809527646297,17.615064647460137
truth,0.9976885967613792,2491.843519130729,3.3021561474247476,17.377459908848966
success,0.9976246726555517,2356.7731278575097,3.229736519055926,17.523160843648714
hairdresser,0.9975747641547624,1627.2870382834062,2.9868580039689445,17.23806582976837
barcelona,0.9975569810008684,2246.3718998038084,3.3187760187723674,17.34098245216599
motherhood,0.9975371481087555,2217.7287484979447,3.3681014214517475,16.56485924088728
karaoke,0.9974733923368818,2245.972634447848,3.2234160944264376,17.426306997121664
date,0.9973721657159524,2240.449494995026,3.335459362017606,17.45664911953491
man woman relationship,0.9972778004762544,1208.8036124977434,3.1718370426336273,16.659796645402512
mind game,0.9972444424291838,2375.385406409355,2.982645965670873,17.88494330978155
near future,0.9971864509284065,2454.1584473260114,3.4846397071875086,17.547654313302207
hostility,0.9971554931895608,2585.8011385801387,3.688154280582494,17.770576031190963
masturbation,0.9971490846239934,2423.706947093915,3.6027619807407807,17.461207985773186
thailand,0.9971439090021331,1899.3148763291817,3.3874701850024223,17.34776619294545
college student,0.9971156157430998,2212.5355182741723,3.5302743371039367,17.38315497137147
security guard,0.997055349822325,2355.528640821247,3.5262801643756894,17.79396093436105
masochism,0.9970129346186158,1998.920354886905,3.410532188327551,16.882797990180112
imprisonment,0.9969633164658908,2436.577875069594,3.635078443485353,17.509140469598393
gun battle,0.9969120102534619,2183.58030621596,3.330593210927401,17.8504480429958
simulation,0.996881621982437,2438.39898363504,3.099263592157896,18.04481022548712
therapy,0.9968087361333182,2293.114830236869,3.3190329568287815,16.927426223515692
clone,0.9967901641004967,2288.4078533526404,3.2750851499357845,17.98028747585857
photography,0.9967684202010001,2483.2308740419203,3.6274534503195923,16.805237391074094
affair,0.996736107849219,1977.4143194534627,3.2322120454422665,16.979126348736
department store,0.9966894154885351,2091.408142646436,3.4280166669830994,17.767852390077934
distant future,0.9966757251564142,2607.764925751299,3.5140788269321934,18.03803437480754
nihilism,0.996609167364899,2177.106405550771,3.5407127447566658,16.398300256936857
village,0.9965731795487558,2497.386884431595,3.745632152098406,18.376171437628635
hologram,0.9965167901048047,2511.690282778087,3.311048020091855,18.151596260595927
break-up,0.9964937014620655,2269.6207677903767,3.5514297842427576,18.194364854062332
organ trafficking,0.9963106807900672,2142.586765032954,3.339911091998696,17.378725656902468
new french extremism,0.9963096927900141,1936.3992128710227,3.2917939975325465,16.387575190100684
genetics,0.9962575301396698,2550.5188139074403,3.2341449865824465,18.152649399367373
farm,0.9961114943146147,2096.1262431120704,3.4518679197822286,18.113087695934585
machete,0.9959816109441357,2008.7877195303554,3.08080848276944,16.056726606019087
captivity,0.9959583030909439,2365.880250968485,3.4646875216774604,16.99263778293399
food,0.9958957486732501,2477.5274338314366,3.3359749574405932,18.349546970648632
transgender,0.9957852322660262,1722.6790583652246,3.3728889558909154,17.135429515525487
burlesque,0.9957640340962147,2068.3020384468523,3.4901251158221798,17.638241802109142
wild west,0.9957132320102556,2469.8880319248883,3.4367065706696813,17.157154099541664
half-brother,0.9955973702818782,2412.7108092643552,3.263129395530741,17.296654814126526
mansion,0.9955569992410848,2325.239096074839,3.6124393983627585,17.369166602563304
ocean,0.9955321641697935,2086.6389591047546,3.4295481543693307,18.36480442118073
regret,0.995515563111925,2420.909128989623,3.6572335452772227,16.04943679220508
mumbai (bombay),0.995467900587727,2416.251839052972,3.3896294942342133,18.138860054321658
strip club,0.9953416857725239,1964.6545842714486,3.3826539335238115,17.50189124787902
cartoon donkey,0.9953367104264478,2602.2950367565877,3.2996975026301336,18.557223774455007
jazz,0.9953228848315396,2510.7990196092546,3.38980855444942,17.44683190789579
nature,0.9952520797172699,2562.555311753925,3.6211407337179113,18.2042190724174
ancient greece,0.9951330213643034,2514.3194428015872,3.2271652279642344,18.270811780978494
royal family,0.9951249745038816,2236.4937827092917,3.4862536699525983,17.921062742425963
16th century,0.9950121916100652,1872.8183553811575,3.359013911062951,17.6472487702835
therapist,0.9949521847942943,2289.5023693488297,3.4796203207824394,17.937368515048643
true love,0.9949411528419899,2426.59385510626,3.4714139628882954,18.07375778390674
armed robbery,0.9946775796925337,2318.865090460395,2.996596348393375,17.810228084280123
jewish,0.9946495872826701,1385.9937006938271,3.353164065736738,16.431205599756627
ex-boyfriend ex-girlfriend relationship,0.994608525001272,1559.7775435413275,3.2943947945111733,17.58319501377518
casual,0.9945929060626092,2298.760752480815,3.337935838356743,17.129003800091787
pretentious,0.9945412360055386,2405.7653712285924,3.6022735858224526,17.47605838709839
